Category ID	Category Name	Article Number	Article Title	Blocked from Publication	Article Tabs	RightToKnow.org.au Article Number query results	First RTK request status	RTK user	RTK query title	Appears on FOI disclosure log number of times	Article Last Updated Date	Article Under Review	Article Outdated
108	"Income, assets and rates of payment"	108-04090040	Managed investments 108-04090040	Open	3	0							Active
108	"Income, assets and rates of payment"	108-04090050	Revaluing managed investments, shares and securities 108-04090050	Open	3	0					20-07-2022		Active
108	"Income, assets and rates of payment"	108-04090070	Loans 108-04090070	Open	3	0					19-07-2022		Active
108	"Income, assets and rates of payment"	108-04100000	Home Equity Conversion loans 108-04100000	Open	3	0							Active
108	"Income, assets and rates of payment"	108-04100010	Assessment of income from Home Equity 108-04100010	Open	3	0							Active
108	"Income, assets and rates of payment"	108-04100020	Assessment of asset value of Home Equity Conversion loans and Reverse Mortgages 108-04100020	Open	3	0					19-07-2022		Active
108	"Income, assets and rates of payment"	108-04120000	Assets hardship for income support payments 108-04120000	Open	3	0							Active
108	"Income, assets and rates of payment"	108-04120010	Assets hardship provisions - Pensions 108-04120010	Open	3	0							Active
108	"Income, assets and rates of payment"	108-04120040	Assessment of assets hardship 108-04120040	Open	3	0					19-07-2022		Active
108	"Income, assets and rates of payment"	108-04120050	Unrealisable assets under the Assets Test hardship provisions 108-04120050	Open	3	0							Active
108	"Income, assets and rates of payment"	108-04120070	Notional income on unrealisable assets 108-04120070	Open	3	0							Active
108	"Income, assets and rates of payment"	108-04130000	Real estate 108-04130000	Open	3	0							Active
108	"Income, assets and rates of payment"	108-04130010	Assessment and sale of real estate and timeshare asset 108-04130010	Open	3	0					19-07-2022		Active
108	"Income, assets and rates of payment"	108-04130020	Assessing income from real estate and timeshare 108-04130020	Open	3	0					02-08-2022		Active
108	"Income, assets and rates of payment"	108-04130090	Valuation of real estate and other assets 108-04130090	Open	3	0					02-08-2022		Active
108	"Income, assets and rates of payment"	108-05000000	Assessment of income for Centrelink payments 108-05000000	Open	3	0					17-08-2022		Active
108	"Income, assets and rates of payment"	108-05010000	Assessing income from seasonal work 108-05010000	Open	3	0					10-05-2022		Active
108	"Income, assets and rates of payment"	108-05020010	Verifying and recording other income on the Other Income (OIN) screen 108-05020010	Open	3	0					18-05-2022		Active
108	"Income, assets and rates of payment"	108-05020020	Treatment of lump sums 108-05020020	Open	3	0					17-08-2022		Active
108	"Income, assets and rates of payment"	108-05020040	Assessing fringe benefits for Social Security income test purposes 108-05020040	Open	3	0					19-07-2022		Active
108	"Income, assets and rates of payment"	108-05030000	Estimating income for family assistance and Paid Parental Leave scheme payments 108-05030000	Open	3	0							Active
108	"Income, assets and rates of payment"	108-05030040	Updating previous financial year incomes for Family Tax Benefit (FTB), Child Care Subsidy (CCS) and Child Care Benefit (CCB) 108-05030040	Open	3	0					02-08-2022		Active
108	"Income, assets and rates of payment"	108-05030050	Automatic Uplift of income estimates 108-05030050	Open	3	0					02-08-2022		Active
108	"Income, assets and rates of payment"	108-05030070	Paid Parental Leave scheme claims income test and previous financial year income estimates 108-05030070	Open	3	0					02-08-2022		Active
108	"Income, assets and rates of payment"	108-05040000	Board and lodging 108-05040000	Open	3	0							Active
108	"Income, assets and rates of payment"	108-05040010	Income from boarders and lodgers 108-05040010	Open	3	0					20-07-2022		Active
108	"Income, assets and rates of payment"	108-05040020	Free board and lodging 108-05040020	Open	3	0							Active
108	"Income, assets and rates of payment"	108-05050000	Deeming provisions 108-05050000	Open	3	0					19-07-2022		Active
108	"Income, assets and rates of payment"	108-05060000	Income streams 108-05060000	Open	3	0							Active
108	"Income, assets and rates of payment"	108-05060010	Adding or updating an account-based income stream 108-05060010	Open	3	0					19-07-2022		Active
108	"Income, assets and rates of payment"	108-05060020	Adding or updating a market-linked income stream 108-05060020	Open	3	0					19-07-2022		Active
108	"Income, assets and rates of payment"	108-05060030	Adding or updating a lifetime income stream 108-05060030	Open	3	0							Active
108	"Income, assets and rates of payment"	108-05060040	Adding or updating a life expectancy income stream 108-05060040	Open	3	0							Active
108	"Income, assets and rates of payment"	108-05060050	Adding or updating a term income stream 108-05060050	Open	3	0							Active
108	"Income, assets and rates of payment"	108-05060060	Adding or updating a defined benefit income stream 108-05060060	Open	3	0					09-08-2022		Active
108	"Income, assets and rates of payment"	108-05060070	Assessing income streams paid from Self-Managed Superannuation Funds (SMSFs) or Small APRA Superannuation Funds (SAFs) 108-05060070	Open	3	0					20-07-2022		Active
108	"Income, assets and rates of payment"	108-05060080	Assessing lifetime income streams paid from Self Managed Superannuation Funds (SMSF) or Small APRA Superannuation Funds (SAF) 108-05060080	Open	3	0					20-07-2022		Active
108	"Income, assets and rates of payment"	108-05060090	Assessing life expectancy income streams paid from Self Managed Superannuation Funds (SMSFs) or Small APRA Superannuation Funds (SAFs) 108-05060090	Open	3	0					20-07-2022		Active
108	"Income, assets and rates of payment"	108-05060110	Application to be allowed to commute all or part of an asset-test exempt income stream due to extreme financial hardship 108-05060110	Open	3	0					19-07-2022		Active
108	"Income, assets and rates of payment"	108-05060120	Commutation of asset-test exempt (ATE) income streams 108-05060120	Open	3	0					19-07-2022		Active
108	"Income, assets and rates of payment"	108-05060130	Commutation of asset-tested income streams 108-05060130	Open	3	0					19-07-2022		Active
108	"Income, assets and rates of payment"	108-05070000	Superannuation 108-05070000	Open	3	0					20-07-2022		Active
108	"Income, assets and rates of payment"	108-05070010	Assessing superannuation 108-05070010	Open	3	0					17-08-2022		Active
108	"Income, assets and rates of payment"	108-05070020	Assessing withdrawals from superannuation 108-05070020	Open	3	0							Active
108	"Income, assets and rates of payment"	108-05070030	Exemptions from income and assets tests for superannuation investments 108-05070030	Open	3	0							Active
108	"Income, assets and rates of payment"	108-06010010	Assessing deprivation/gifting 108-06010010	Open	3	0							Active
108	"Income, assets and rates of payment"	108-06010020	Assessing returned gifts 108-06010020	Open	3	0							Active
108	"Income, assets and rates of payment"	108-06010030	Deprivation related to the transfer of a farm to a close relative 108-06010030	Open	3	0					20-07-2022		Active
108	"Income, assets and rates of payment"	108-06010040	Granny flat provisions 108-06010040	Open	3	0					02-08-2022		Active
108	"Income, assets and rates of payment"	108-07010000	Assessment of employment income for Centrelink payments 108-07010000	Open	3	0					19-07-2022		Active
108	"Income, assets and rates of payment"	108-07010010	Recording and correcting employment income details 108-07010010	Open	3	0				2	17-08-2022		Active
108	"Income, assets and rates of payment"	108-07010030	Coding income from the Supported Wage System (SWS) 108-07010030	Open	3	0					22-06-2022		Active
108	"Income, assets and rates of payment"	108-07010040	Determining the Date of Event for employment income 108-07010040	Open	3	0					20-07-2022		Active
108	"Income, assets and rates of payment"	108-07010050	Assessing salary sacrificing/salary packaging arrangements for employment income 108-07010050	Open	3	0					22-06-2022		Active
108	"Income, assets and rates of payment"	108-07010090	Paid leave and redundancy payments (advised before 19 April 2010) 108-07010090	Open	3	0					22-06-2022		Active
108	"Income, assets and rates of payment"	108-07010100	Leave and termination payments paid by an employer 108-07010100	Open	3	0					22-06-2022		Active
108	"Income, assets and rates of payment"	108-07010110	Cessation of employment income 108-07010110	Open	3	0					19-07-2022		Active
108	"Income, assets and rates of payment"	108-07010130	Work Bonus and balance for pensioners of Age Pension age 108-07010130	Open	3	0					19-07-2022		Active
108	"Income, assets and rates of payment"	108-07010160	Employment income nil rate period 108-07010160	Open	3	0					19-07-2022		Active
108	"Income, assets and rates of payment"	108-07020000	Working Credit 108-07020000	Open	3	0					02-08-2022		Active
108	"Income, assets and rates of payment"	108-07020010	Accrual and depletion of working credits 108-07020010	Open	3	0							Active
108	"Income, assets and rates of payment"	108-07020020	Working Credit and the assessment of income 108-07020020	Open	3	0							Active
108	"Income, assets and rates of payment"	108-08000000	Rates of Centrelink payments, taxation and manual assessment 108-08000000	Open	3	0							Active
108	"Income, assets and rates of payment"	108-08020000	Pension Supplement 108-08020000	Open	3	0							Active
108	"Income, assets and rates of payment"	108-08030000	Quarterly Supplement 108-08030000	Open	3	0							Active
108	"Income, assets and rates of payment"	108-08030010	Suppression of quarterly supplement payment  108-08030010	Open	3	0							Active
108	"Income, assets and rates of payment"	108-08050000	Education Entry Payment (EdEP) 108-08050000	Open	3	0					19-07-2022		Active
108	"Income, assets and rates of payment"	108-08060000	Pharmaceutical Allowance (PhA) 108-08060000	Open	3	0							Active
108	"Income, assets and rates of payment"	108-08080010	Qualification for payment of Rent Assistance (RA) 108-08080010	Open	3	0					22-06-2022		Active
108	"Income, assets and rates of payment"	108-08080100	Rent Assistance (RA) historical information 108-08080100	Open	3	0							Active
108	"Income, assets and rates of payment"	108-08080110	Rent Assistance (RA) savings provisions 108-08080110	Open	3	0							Active
108	"Income, assets and rates of payment"	108-08080130	Customers receiving Rent Assistance (RA) with their primary benefit instead of Family Tax Benefit (FTB) 108-08080130	Open	3	0							Active
108	"Income, assets and rates of payment"	108-08110000	Utilities Allowance (UA) 108-08110000	Open	3	0					20-07-2022		Active
108	"Income, assets and rates of payment"	108-08110010	Telstra Access for Everyone phone card program 108-08110010	Open	3	0							Active
108	"Income, assets and rates of payment"	108-08130000	Rent Deduction Scheme (RDS) deductions 108-08130000	Open	3	0					09-08-2022		Active
108	"Income, assets and rates of payment"	108-08130010	Commencing a Rent Deduction Scheme (RDS) deduction 108-08130010	Open	3	0					02-08-2022		Active
108	"Income, assets and rates of payment"	108-08130020	Varying a Rent Deduction Scheme (RDS) deduction 108-08130020	Open	3	0					02-08-2022		Active
108	"Income, assets and rates of payment"	108-08130030	Terminating a Rent Deduction Scheme (RDS) deduction 108-08130030	Open	3	0					02-08-2022
02-08-2022		Active
108	"Income, assets and rates of payment"	108-08130050	Rent Deduction Scheme (RDS) transaction codes 108-08130050	Open	3	0					02-08-2022		Active
108	"Income, assets and rates of payment"	108-08180000	Manual rates of payment 108-08180000	Open	3	0					20-07-2022		Active
108	"Income, assets and rates of payment"	108-12020010	NSS system coding for manual rate of payment 108-12020010	Open	3	0					22-06-2022		Active
108	"Income, assets and rates of payment"	108-12020030	ABSTUDY system coding for manual rate of payment 108-12020030	Open	3	0					22-06-2022		Active
108	"Income, assets and rates of payment"	108-18092602	Recording accommodation details 108-18092602	Open	3	0							Active
108	"Income, assets and rates of payment"	108-18092606	Rent Assistance (RA) for travellers 108-18092606	Open	3	0							Active
108	"Income, assets and rates of payment"	108-18092609	Rent Assistance (RA) verification 108-18092609	Open	3	0					04-05-2022		Active
108	"Income, assets and rates of payment"	108-18092613	Rent Assistance (RA) historical and savings provision information 108-18092613	Open	3	0							Active
108	"Income, assets and rates of payment"	108-18092616	Determining proof of rent for the Verification field on the Accommodation Details (AC) screen 108-18092616	Open	3	0					17-08-2022		Active
108	"Income, assets and rates of payment"	108-18092623	Manually issuing a Rent Certificate (SU523HD) 108-18092623	Open	3	0							Active
108	"Income, assets and rates of payment"	108-18092631	Processing proof of rent for the Verification field on the Accommodation Details (AC) screen 108-18092631	Open	3	0					22-06-2022		Active
